# file...... output/Gen_3_Speed.csv
# date...... Tue Feb 28 22:47:23 2023
# user...... ananth
# host...... (null)
# target.... diesel_dg 9
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,rotor_speed,rotor_angle,flux1d,flux2q,EpRotated,VintRotated,Eint_A,Eint_B,Eint_C,Irotated,pwr_electric.real,pwr_electric.imag,pwr_mech,torque_mech,torque_elec
2001-08-01 13:00:05.040000 PDT,+452.920100729,+97.8716658271,+0.0797356629189,-0.0253890116722,+0.0245131933651+0.551137363166j,+0.0247634271671+0.315436513042j,-698.104371636-298.408839238j,+90.6225503237+753.780539949j,+607.481821312-455.37170071j,+4.73724363463-0.00179014081827j,+0,+0,+82881.3957039,+182.993414447,+185.806361923
2001-08-01 13:00:05.042000 PDT,+452.919304983,+98.0235230829,+0.0797125124319,-0.0253790186396,+0.0244979540589+0.551027528781j,+0.0247496867963+0.315370020606j,-644.780824824-400.511960518j,-24.4631199158+758.65255443j,+669.24394474-358.140593912j,+4.73622861765-0.00166258279247j,+0,+0,+82532.8420439,+182.224164737,+185.726998924
2001-08-01 13:00:05.044000 PDT,+452.918335371,+98.1753785734,+0.0796895109747,-0.0253690623662,+0.0244827772848+0.550917984621j,+0.0247360015938+0.315303747798j,-576.638682105-493.351226433j,-138.935354026+746.059360724j,+715.574036131-252.708134292j,+4.73521512895-0.00153559187251j,+0,+0,+82184.2389663,+181.454872872,+185.647844125
2001-08-01 13:00:05.046000 PDT,+452.917191829,+98.3272319507,+0.0796666584315,-0.0253591427129,+0.0244676627636+0.55080873018j,+0.0247223713205+0.315237694306j,-495.253384501-574.793886256j,-250.159415187+716.298955416j,+745.412799688-141.50506916j,+4.73420316406-0.00140916499632j,+0,+0,+81835.5866948,+180.685538485,+185.568897034
2001-08-01 13:00:05.048000 PDT,+452.915874294,+98.479082867,+0.0796439546865,-0.0253492595417,+0.0244526102177+0.550699764953j,+0.0247087957388+0.31517185982j,-402.504497031-642.970639587j,-355.576659254+670.06443936j,+758.081156285-27.0937997732j,+4.73319271856-0.00128329911835j,+0,+0,+81486.8854543,+179.916161211,+185.490157158
2001-08-01 13:00:05.050000 PDT,+452.914382703,+98.6309309743,+0.0796213996248,-0.0253394127152,+0.0244376193709+0.550591088437j,+0.0246952746121+0.315106244031j,-300.532254918-696.318551567j,-452.763427324+608.427843199j,+753.295682242+87.8907083679j,+4.73218378801-0.00115799120953j,+0,+0,+81138.1354699,+179.146740684,+185.411624008
2001-08-01 13:00:05.052000 PDT,+452.912716992,+98.7827759243,+0.079598993132,-0.0253296020965,+0.0244226899485+0.550482700128j,+0.024681807705+0.31504084663j,-191.688127081-733.616882827j,-539.486793633+532.81522907j,+731.174920714+200.801653758j,+4.731176368-0.00103323825716j,+0,+0,+80789.3369677,+178.377276541,+185.333297094
2001-08-01 13:00:05.054000 PDT,+452.9108771,+98.9346173687,+0.079576735094,-0.0253198275497,+0.0244078216772+0.550374599526j,+0.0246683947836+0.31497566731j,-78.4805408756-754.015012117j,-613.75588489+444.973648159j,+692.236425766+309.041363957j,+4.73017045412-0.000909037264827j,+0,+0,+80440.4901743,+177.607768419,+185.255175931
2001-08-01 13:00:05.056000 PDT,+452.908862963,+99.0864549591,+0.0795546253975,-0.0253100889396,+0.0243930142853+0.55026678613j,+0.0246550356151+0.314910705764j,+36.4829770471-757.051812675j,-673.867590281+346.930721409j,+637.384613234+410.121091266j,+4.72916604197-0.000785385252305j,+0,+0,+80091.5953171,+176.838215956,+185.177260032
2001-08-01 13:00:05.058000 PDT,+452.906674517,+99.238288347,+0.0795326639297,-0.0253003861316,+0.0243782675024+0.550159259443j,+0.0246417299679+0.314845961686j,+150.555906996-742.666041166j,-718.445611676+240.947780434j,+567.88970468+501.718260732j,+4.72816312714-0.000662279255492j,+0,+0,+79742.6526241,+176.068618792,+185.099548913
2001-08-01 13:00:05.060000 PDT,+452.904311702,+99.3901171837,+0.0795108505782,-0.0252907189919,+0.0243635810594+0.550052018967j,+0.0246284776115+0.314781434772j,+261.113701943-711.197505761j,-746.471958068+129.467653722j,+485.358256126+581.729852039j,+4.72716170527-0.000539716326307j,+0,+0,+79393.6623239,+175.298976567,+185.022042092
2001-08-01 13:00:05.062000 PDT,+452.901774452,+99.5419411203,+0.0794891852312,-0.0252810873874,+0.0243489546888+0.549945064205j,+0.024615278317+0.314717124718j,+365.6142062-663.378993011j,-757.310163385+15.0583059517j,+391.695957185+648.32068706j,+4.72616177196-0.000417693532607j,+0,+0,+79044.6246459,+174.52928892,+184.944739088
2001-08-01 13:00:05.064000 PDT,+452.899062707,+99.693759808,+0.0794676677775,-0.0252714911857,+0.0243343881245+0.549838394664j,+0.0246021318563+0.314653031221j,+461.656134338-600.319146452j,-750.719698375-99.6463669234j,+289.063564037+699.965513376j,+4.72516332285-0.000296207958104j,+0,+0,+78695.53982,+173.759555495,+184.867639421
2001-08-01 13:00:05.066000 PDT,+452.896176402,+99.8455728977,+0.0794462981064,-0.0252619302551,+0.0243198811017+0.549732009849j,+0.0245890380027+0.314589153977j,+547.03426347-523.47669857j,-726.861250986-212.007219621j,+179.826987515+735.48391819j,+4.72416635358-0.000175256702273j,+0,+0,+78346.4080769,+172.989775933,+184.790742613
2001-08-01 13:00:05.068000 PDT,+452.893115476,+99.9973800401,+0.0794250761077,-0.0252524044645,+0.0243054333571+0.549625909268j,+0.0245759965307+0.314525492688j,+619.790069046-434.626656983j,-686.292760632-319.440616315j,+66.5026915863+754.067273298j,+4.72317085979-5.48368802802e-05j,+0,+0,+77997.2296478,+172.219949879,+184.714048187
2001-08-01 13:00:05.070000 PDT,+452.889879865,+100.149180886,+0.0794040016718,-0.0252429136837,+0.0242910446288+0.549520092431j,+0.0245630072159+0.314462047051j,+678.256640505-335.819230848j,-629.956305246-419.477865539j,-48.3003352585+755.297096387j,+4.72217683715+6.50543771163e-05j,+0,+0,+77648.0047647,+171.450076976,+184.637555669
2001-08-01 13:00:05.072000 PDT,+452.886469507,+100.300975086,+0.0793830746896,-0.025233457783,+0.024276714656+0.549414558847j,+0.0245500698351+0.314398816768j,+721.096846198-229.332450301j,-559.156150972-509.821962246j,-161.940695227+739.154412547j,+4.72118428132+0.000184419923642j,+0,+0,+77298.73366,+170.68015687,+184.561264585
2001-08-01 13:00:05.074000 PDT,+452.88288434,+100.452762291,+0.0793622950524,-0.0252240366335,+0.0242624431796+0.549309308029j,+0.0245371841665+0.314335801541j,+747.333873676-117.619576405j,-475.528477987-588.400331509j,-271.805395688+706.019907914j,+4.72019318796+0.000303262597589j,+0,+0,+76949.4165669,+169.910189207,+184.485174462
2001-08-01 13:00:05.076000 PDT,+452.879124299,+100.60454215,+0.0793416626523,-0.0252146501069,+0.0242482299418+0.549204339489j,+0.024524349989+0.31427300107j,+756.373448177-3.25251823076j,-381.003487502-653.412361754j,-375.369960674+656.664879984j,+4.71920355276+0.000421585221903j,+0,+0,+76600.0537194,+169.140173634,+184.40928483
2001-08-01 13:00:05.078000 PDT,+452.875189324,+100.756314315,+0.0793211773817,-0.0252052980758,+0.0242340746861+0.549099652741j,+0.0245115670832+0.314210415061j,+748.017224825+111.137435425j,-277.760770023-703.370636879j,-470.256454802+592.233201454j,+4.71821537141+0.000539390604264j,+0,+0,+76250.6453518,+168.370109799,+184.33359522
2001-08-01 13:00:05.080000 PDT,+452.871079352,+100.908078434,+0.0793008391336,-0.0251959804131,+0.0242199771573+0.5489952473j,+0.0244988352304+0.314148043217j,+722.467054106+222.920201484j,-168.178969551-737.134922995j,-554.288084554+514.214721511j,+4.7172286396+0.000656681537166j,+0,+0,+75901.1916991,+167.59999735,+184.258105164
2001-08-01 13:00:05.082000 PDT,+452.866794319,+101.059834159,+0.0792806478015,-0.0251866969926,+0.0242059371015+0.548891122684j,+0.0244861542133+0.314085885243j,+680.320031024+329.527408096j,-54.7809088575-753.938133619j,-625.539122167+424.410725522j,+4.71624335304+0.000773460798004j,+0,+0,+75551.6929971,+166.829835936,+184.182814195
2001-08-01 13:00:05.084000 PDT,+452.862334163,+101.211581138,+0.0792606032797,-0.0251774476888,+0.0241919542664+0.54878727841j,+0.0244735238157+0.314023940845j,+622.554450978+428.5114264j,+59.824555585-753.403682986j,-682.379006563+324.892256586j,+4.71525950743+0.000889731149152j,+0,+0,+75202.1494821,+166.059625208,+184.107721848
2001-08-01 13:00:05.086000 PDT,+452.857698823,+101.363319022,+0.0792407054625,-0.0251682323767,+0.0241780284008+0.548683713996j,+0.0244609438225+0.313962209729j,+550.507004913+517.60157023j,+173.002606401-735.553836331j,-723.509611314+217.952266101j,+4.71427709851+0.00100549533804j,+0,+0,+74852.561391,+165.289364817,+184.032827661
2001-08-01 13:00:05.088000 PDT,+452.852888235,+101.51504746,+0.0792209542452,-0.0251590509322,+0.0241641592549+0.548580428965j,+0.0244484140198+0.313900691605j,+465.841747953+594.756172306j,+282.153080298-700.808874023j,-747.994828251+106.052701718j,+4.713296122+0.00112075609725j,+0,+0,+74502.9289613,+164.519054414,+183.95813117
2001-08-01 13:00:05.090000 PDT,+452.847902337,+101.666766102,+0.0792013495233,-0.0251499032316,+0.0241503465801+0.548477422836j,+0.0244359341948+0.31383938618j,+370.511564722+658.209341937j,+384.770228764-649.977098414j,-755.281793487-8.23224352306j,+4.71231657363+0.00123551614458j,+0,+0,+74153.2524311,+163.748693653,+183.883631916
2001-08-01 13:00:05.092000 PDT,+452.842741067,+101.818474596,+0.0791818911932,-0.0251407891521,+0.0241365901292+0.548374695133j,+0.0244235041358+0.313778293163j,+266.713026684+706.511333315j,+478.50024937-584.235923286j,-745.213276054-122.275410029j,+4.71133844915+0.00134977818311j,+0,+0,+73803.5320392,+162.978282185,+183.809329438
2001-08-01 13:00:05.094000 PDT,+452.837404363,+101.970172593,+0.0791625791514,-0.0251317085712,+0.0241228896564+0.54827224538j,+0.0244111236321+0.313717412266j,+156.835688026+738.561601977j,+561.195265559-505.104491039j,-718.030953585-233.457110938j,+4.71036174431+0.00146354490134j,+0,+0,+73453.7680249,+162.207819666,+183.73522328
2001-08-01 13:00:05.096000 PDT,+452.831892161,+102.121859741,+0.0791434132951,-0.0251226613675,+0.024109244917+0.548170073102j,+0.0243987924743+0.313656743198j,+43.4069935042+753.63379668j,+630.962516323-414.408457417j,-674.369509828-339.225339263j,+4.70938645487+0.00157681897319j,+0,+0,+73103.9606282,+161.43730575,+183.661312985
2001-08-01 13:00:05.098000 PDT,+452.8262044,+102.273535688,+0.0791243935221,-0.0251136474198,+0.0240956556678+0.548068177825j,+0.024386510454+0.313596285674j,-70.9659287429+751.392120659j,+686.207629066-314.237763235j,-615.241700323-437.154357424j,+4.70841257661+0.00168960305813j,+0,+0,+72754.1100896,+160.666740093,+183.587598097
2001-08-01 13:00:05.100000 PDT,+452.820341018,+102.425200085,+0.0791055197307,-0.0251046666078,+0.0240821216665+0.547966559078j,+0.024374277364+0.313536039405j,-183.656246248+731.898695827j,+725.670986707-206.898373099j,-542.014740458-525.000322728j,+4.70744010529+0.00180189980126j,+0,+0,+72404.2166502,+159.89612235,+183.514078164
2001-08-01 13:00:05.102000 PDT,+452.814301952,+102.576852579,+0.0790867918196,-0.0250957188117,+0.0240686426726+0.54786521639j,+0.024362092998+0.313476004105j,-292.07779097+695.611771162j,+748.456360483-94.85909872j,-456.378569513-600.752672442j,+4.7064690367+0.00191371183335j,+0,+0,+72054.2805517,+159.12545218,+183.440752732
2001-08-01 13:00:05.104000 PDT,+452.80808714,+102.72849282,+0.0790682096881,-0.0250868039126,+0.0240552184464+0.54776414929j,+0.024349957151+0.313416179489j,-393.744428432+643.374827622j,+754.051159092+19.3052638095j,-360.30673066-662.680091432j,+4.70549936663+0.00202504177095j,+0,+0,+71704.3020363,+158.354729239,+183.367621352
2001-08-01 13:00:05.106000 PDT,+452.80169652,+102.880120455,+0.0790497732361,-0.0250779217918,+0.0240418487497+0.54766335731j,+0.0243378696188+0.313356565273j,-486.327062895+576.396841458j,+742.337838812+132.973170286j,-256.010775916-709.370011744j,+4.70453109088+0.00213589221647j,+0,+0,+71354.2813471,+157.583953186,+183.294683573
2001-08-01 13:00:05.108000 PDT,+452.79513003,+103.031735133,+0.0790314823638,-0.0250690723316,+0.0240285333454+0.547562839983j,+0.0243258301986+0.313297161173j,-567.706970515+496.224170992j,+713.596223309+243.536572876j,-145.889252793-739.760743868j,+4.70356420526+0.00224626575822j,+0,+0,+71004.2187273,+156.813123681,+183.221938948
2001-08-01 13:00:05.110000 PDT,+452.788387607,+103.183336502,+0.0790133369721,-0.0250602554147,+0.024015271998+0.547462596842j,+0.0243138386885+0.313237966907j,-636.024238867+404.704724074j,+668.496691513+348.460786244j,-32.4724526463-753.165510319j,+4.70259870559+0.00235616497053j,+0,+0,+70654.1144211,+156.042240382,+183.14938703
2001-08-01 13:00:05.112000 PDT,+452.781469189,+103.33492421,+0.0789953369624,-0.0250514709244,+0.0240020644727+0.547362627423j,+0.0243018948875+0.313178982193j,-689.720205609+303.945240133j,+608.084402119+445.342599494j,+81.63580349-749.287839627j,+4.70163458768+0.00246559241378j,+0,+0,+70303.9686731,+155.271302951,+183.077027373
2001-08-01 13:00:05.114000 PDT,+452.774374715,+103.486497905,+0.0789774822366,-0.0250427187448,+0.0239889105364+0.547262931261j,+0.0242899985959+0.313120206749j,-727.572928801+196.262677908j,+533.754929284+531.965300493j,+193.817999517-728.227978402j,+4.70067184736+0.00257455063453j,+0,+0,+69953.7817283,+154.500311049,+183.004859534
2001-08-01 13:00:05.116000 PDT,+452.767104122,+103.638057236,+0.078959772697,-0.0250339987605,+0.0239758099569+0.547163507895j,+0.0242781496151+0.313061640296j,-748.72488317+84.1308340839j,+447.221881143+606.349352229j,+301.503002027-690.480186313j,+4.69971048049+0.00268304216553j,+0,+0,+69603.5538325,+153.729264337,+182.93288307
2001-08-01 13:00:05.118000 PDT,+452.759657349,+103.789601849,+0.0789422082465,-0.0250253108567,+0.0239627625034+0.547064356863j,+0.0242663477472+0.313003282555j,-752.702256685-29.8765740318j,+350.477256253+666.797562791j,+402.225000432-636.920988759j,+4.69875048289+0.00279106952587j,+0,+0,+69253.2852321,+152.958162478,+182.861097539
2001-08-01 13:00:05.120000 PDT,+452.752034333,+103.941131392,+0.0789247887887,-0.0250166549191,+0.0239497679463+0.546965477705j,+0.0242545927957+0.312945133247j,-739.425415957-143.14504924j,+245.745458911+711.933719043j,+493.679957047-568.788669803j,+4.69779185043+0.00289863522098j,+0,+0,+68902.9761738,+152.187005135,+182.789502503
2001-08-01 13:00:05.122000 PDT,+452.744235012,+104.092645513,+0.0789075142273,-0.0250080308342,+0.0239368260572+0.546866869962j,+0.0242428845649+0.312887192095j,-709.210312729-253.079317054j,+135.432038623+740.733805976j,+573.778274106-487.654488922j,+4.69683457896+0.00300574174276j,+0,+0,+68552.6269051,+151.415791972,+182.718097522
2001-08-01 13:00:05.124000 PDT,+452.736259325,+104.244143859,+0.0788903844669,-0.024999438489,+0.0239239366087+0.546768533176j,+0.0242312228602+0.312829458822j,-662.760812338-357.162811035j,+22.068338526+752.549105635j,+640.692473812-395.3862946j,+4.69587866436+0.00311239156961j,+0,+0,+68202.2376739,+150.644522654,+182.646882159
2001-08-01 13:00:05.126000 PDT,+452.728107209,+104.395626078,+0.0788733994125,-0.0249908777711,+0.0239110993749+0.546670466891j,+0.0242196074881+0.312771933152j,-601.152133715-453.015275903j,-91.746670377+747.120657288j,+692.898804092-294.105381385j,+4.6949241025+0.00321858716654j,+0,+0,+67851.8087288,+149.873196845,+182.575855978
2001-08-01 13:00:05.128000 PDT,+452.719778602,+104.547091815,+0.0788565589694,-0.0249823485685,+0.0238983141309+0.546572670652j,+0.0242080382559+0.312714614811j,-525.805794396-538.447169041j,-203.406029787+724.584759925j,+729.211824183-186.137590884j,+4.69397088927+0.00332433098521j,+0,+0,+67501.3403188,+149.101814211,+182.505018544
2001-08-01 13:00:05.130000 PDT,+452.711273443,+104.698540719,+0.0788398630436,-0.0249738507702,+0.0238855806531+0.546475144004j,+0.0241965149722+0.312657503524j,-438.456648527-611.509616804j,-310.354538547+685.469404485j,+748.811187074-73.9597876805j,+4.69301902055+0.00342962546404j,+0,+0,+67150.8326934,+148.330374419,+182.434369426
2001-08-01 13:00:05.132000 PDT,+452.702591671,+104.849972436,+0.0788233115417,-0.0249653842654,+0.0238728987188+0.546377886495j,+0.0241850374464+0.312600599018j,-341.112786395-670.538786353j,-410.147230007+630.68173175j,+751.260016402+39.8570546025j,+4.69206849225+0.00353447302823j,+0,+0,+66800.286103,+147.558877135,+182.36390819
2001-08-01 13:00:05.134000 PDT,+452.693733222,+105.001386613,+0.0788069043706,-0.0249569489441,+0.0238602681069+0.546280897672j,+0.0241736054889+0.312543901021j,-236.009226614-714.193663971j,-500.505242914+561.486817761j,+736.514469528+152.70684621j,+4.69111930027+0.0036388760899j,+0,+0,+66449.7007981,+146.787322027,+182.293634405
2001-08-01 13:00:05.136000 PDT,+452.684698035,+105.152782896,+0.0787906414378,-0.0249485446967,+0.023847688597+0.546184177086j,+0.0241622189112+0.312487409262j,-125.556472886-741.486384042j,-579.367808698+479.47828715j,+704.924281584+262.008096892j,+4.69017144052+0.00374283704807j,+0,+0,+66099.0770299,+146.015708763,+182.223547644
2001-08-01 13:00:05.138000 PDT,+452.675486049,+105.304160932,+0.0787745226514,-0.0249401714144,+0.0238351599703+0.546087724287j,+0.0241508775257+0.312431123469j,-12.2851231811-751.804425398j,-644.939169482+386.541441462j,+657.224292663+365.262983936j,+4.68922490894+0.00384635828884j,+0,+0,+65748.4150503,+145.244037012,+182.153647477
2001-08-01 13:00:05.140000 PDT,+452.666097201,+105.455520368,+0.0787585479198,-0.0249318289886,+0.0238226820088+0.545991538826j,+0.0241395811459+0.312375043373j,+101.212192452-744.924179665j,-695.729359709+284.809759997j,+594.517167257+460.114419668j,+4.68827970144+0.00394944218537j,+0,+0,+65397.7151115,+144.472306444,+182.083933478
2001-08-01 13:00:05.142000 PDT,+452.656531431,+105.606860848,+0.0787427171521,-0.0249235173118,+0.0238102544957+0.545895620257j,+0.024128329586+0.312319168704j,+212.340210369-721.015595103j,-730.587927068+176.615781127j,+518.247716699+544.399813976j,+4.68733581397+0.00405209109797j,+0,+0,+65046.9774663,+143.700516727,+182.014405222
2001-08-01 13:00:05.144000 PDT,+452.646788675,+105.758182021,+0.0787270302577,-0.0249152362765,+0.0237978772156+0.545799968134j,+0.0241171226616+0.312263499196j,+318.560404952-680.637804694j,-748.729832117+64.4374990189j,+430.169427165+616.200305676j,+4.68639324247+0.00415430737422j,+0,+0,+64696.2023681,+142.928667532,+181.945062285
2001-08-01 13:00:05.146000 PDT,+452.636868874,+105.90948353,+0.0787114871468,-0.0249069857761,+0.0237855499539+0.545704582012j,+0.0241059601888+0.312208034579j,+417.448973478-624.725854158j,-749.75294684-49.1584887363j,+332.303973363+673.884342894j,+4.68545198288+0.00425609334898j,+0,+0,+64345.3900708,+142.156758531,+181.875904244
2001-08-01 13:00:05.148000 PDT,+452.626771964,+106.060765023,+0.0786960877298,-0.0248987657046,+0.0237732724972+0.545609461448j,+0.024094841985+0.312152774589j,+506.75210884-554.568849354j,-733.646766108-161.575775j,+226.894657268+716.144624354j,+4.68451203118+0.00435745134447j,+0,+0,+63994.5408286,+141.384789395,+181.806930677
2001-08-01 13:00:05.150000 PDT,+452.616497884,+106.212026145,+0.0786808319177,-0.0248905759562,+0.0237610446334+0.545514605999j,+0.0240837678685+0.312097718958j,+584.437299555-471.780038566j,-700.792148174-270.247529051j,+116.354848619+742.027567617j,+4.68357338332+0.00445838367038j,+0,+0,+63643.6548967,+140.612759796,+181.738141164
2001-08-01 13:00:05.152000 PDT,+452.606046574,+106.363266542,+0.0786657196222,-0.0248824164261,+0.0237488661513+0.545420015225j,+0.0240727376584+0.312042867423j,+648.739490057-378.259528873j,-651.952106256-372.695114391j,+3.21261619926+750.954643264j,+4.68263603527+0.00455889262388j,+0,+0,+63292.7325303,+139.840669406,+181.669535287
2001-08-01 13:00:05.154000 PDT,+452.59541797,+106.514485859,+0.0786507507552,-0.0248742870096,+0.023736736841+0.545325688684j,+0.0240617511749+0.31198821972j,+698.201054453-276.150503115j,-588.253878193-466.584598548j,-109.947176261+742.735101664j,+4.68169998303+0.00465898048972j,+0,+0,+62941.7739854,+139.0685179,+181.601112627
2001-08-01 13:00:05.156000 PDT,+452.584612012,+106.665683741,+0.0786359252292,-0.0248661876029,+0.0237246564935+0.54523162594j,+0.0240508082391+0.311933775585j,+731.704680775-167.789950959j,-511.162700417-549.77986614j,-220.541980358+717.569817098j,+4.68076522257+0.0047586495403j,+0,+0,+62590.7795184,+138.29630495,+181.532872768
2001-08-01 13:00:05.158000 PDT,+452.573628638,+106.816859834,+0.0786212429573,-0.0248581181026,+0.023712624901+0.545137826553j,+0.0240399086729+0.311879534755j,+748.498426951-55.6550510107j,-422.4479015-620.391126927j,-326.050525451+676.046177938j,+4.6798317499+0.00485790203572j,+0,+0,+62239.7493864,+137.524030231,+181.464815296
2001-08-01 13:00:05.160000 PDT,+452.562467786,+106.968013783,+0.0786067038531,-0.0248500784058,+0.0237006418568+0.545044290088j,+0.0240290522994+0.31182549697j,+748.212390537+57.6935619805j,-324.142104958-676.817718621j,-424.070285578+619.124156641j,+4.67889956101+0.00495674022387j,+0,+0,+61888.6838467,+136.751693417,+181.396939796
2001-08-01 13:00:05.162000 PDT,+452.551129396,+107.119145233,+0.0785923078305,-0.0248420684102,+0.0236887071552+0.544951016108j,+0.0240182389423+0.311771661969j,+730.866627285+169.670342248j,-218.494486987-717.784237131j,-512.372140298+548.113894883j,+4.67796865191+0.00505516634046j,+0,+0,+61537.5831574,+135.979294184,+181.329245855
2001-08-01 13:00:05.164000 PDT,+452.539613405,+107.270253828,+0.0785780548041,-0.0248340880139,+0.0236768205917+0.544858004181j,+0.0240074684266+0.311718029492j,+696.870154647+277.723849269j,-107.919168619-742.369181698j,-588.950986027+464.645332429j,+4.67703901863+0.00515318260913j,+0,+0,+61186.4475769,+135.206832207,+181.261733063
2001-08-01 13:00:05.166000 PDT,+452.527919752,+107.421339214,+0.0785639446889,-0.0248261371158,+0.0236649819627+0.544765253872j,+0.0239967405779+0.31166459928j,+647.011080499+379.394886242j,+5.0600693017-750.025475363j,-652.071149801+370.630589121j,+4.67611065718+0.00525079124149j,+0,+0,+60835.2773641,+134.434307164,+181.194401009
2001-08-01 13:00:05.168000 PDT,+452.516048376,+107.572401035,+0.0785499774004,-0.024818215615,+0.0236531910659+0.54467276475j,+0.0239860552228+0.311611371075j,+582.438100198+472.372434956j,+117.867478621-740.592408382j,-700.305578819+268.219973425j,+4.6751835636+0.00534799443718j,+0,+0,+60484.0727785,+133.661718729,+181.127249284
2001-08-01 13:00:05.170000 PDT,+452.503999215,+107.723438935,+0.0785361528546,-0.0248103234113,+0.0236414476998+0.544580536384j,+0.0239754121888+0.311558344619j,+504.633801726+554.546114683j,+227.934122023-714.298749244j,-732.567923748+159.752634561j,+4.67425773393+0.00544479438394j,+0,+0,+60132.8340801,+132.889066582,+181.060277481
2001-08-01 13:00:05.172000 PDT,+452.491772207,+107.874452559,+0.0785224709681,-0.0248024604051,+0.0236297516642+0.544488568344j,+0.0239648113045+0.311505519656j,+415.380404843+624.053975045j,+332.756393301-671.756970351j,-748.136798143+47.7029953055j,+4.67333316421+0.00554119325769j,+0,+0,+59781.5615294,+132.116350398,+180.993485193
2001-08-01 13:00:05.174000 PDT,+452.479367293,+108.025441551,+0.0785089316578,-0.0247946264971,+0.0236181027598+0.544396860203j,+0.023954252399+0.31145289593j,+316.718731468+679.324542239j,+429.952945259-613.948738426j,-746.671676728-65.3758038137j,+4.67240985049+0.00563719322258j,+0,+0,+59430.2553872,+131.343569858,+180.926872016
2001-08-01 13:00:05.176000 PDT,+452.466784409,+108.176405556,+0.0784955348413,-0.0247868215887,+0.0236065007882+0.544305411532j,+0.0239437353027+0.311400473187j,+210.901357127+719.112171734j,+517.318730329-542.202018832j,-728.220087456-176.910152903j,+4.67148778884+0.00573279643107j,+0,+0,+59078.9159149,+130.570724638,+180.860437544
2001-08-01 13:00:05.178000 PDT,+452.454023496,+108.327344216,+0.0784822804365,-0.0247790455816,+0.0235949455525+0.544214221906j,+0.0239332598465+0.311348251171j,+100.341023834+742.524915653j,+592.874927982-458.160333509j,-693.215951816-284.364582145j,+4.67056697532+0.00582800502395j,+0,+0,+58727.5433746,+129.797814418,+180.794181376
2001-08-01 13:00:05.180000 PDT,+452.441084491,+108.478257177,+0.078469168362,-0.0247712983783,+0.0235834368563+0.5441232909j,+0.0239228258626+0.311296229631j,-12.4444997642+749.044285748j,+654.9136299-363.744889941j,-642.469130136-385.299395807j,+4.66964740601+0.00592282113045j,+0,+0,+58376.1380285,+129.024838879,+180.72810311
2001-08-01 13:00:05.182000 PDT,+452.427967333,+108.629144082,+0.0784561985367,-0.0247635798816,+0.0235719745045+0.544032618089j,+0.0239124331837+0.311244408313j,-124.889847068+738.536479273j,+702.036276206-261.110459401j,-577.146429138-477.426019872j,+4.66872907698+0.0060172468683j,+0,+0,+58024.7001395,+128.251797699,+180.662202346
2001-08-01 13:00:05.184000 PDT,+452.414671961,+108.780004574,+0.07844337088,-0.0247558899948,+0.0235605583031+0.543942203051j,+0.0239020816436+0.311192786965j,-234.440458091+711.254830784j,+733.184981069-152.59602301j,-498.744522978-558.658807774j,+4.66781198434+0.00611128434376j,+0,+0,+57673.229971,+127.478690558,+180.596478684
2001-08-01 13:00:05.186000 PDT,+452.401198314,+108.930838297,+0.0784306853119,-0.0247482286218,+0.0235491880589+0.543852045364j,+0.0238917710769+0.311141365338j,-338.610628067+667.83345348j,+747.666050244-40.6713208432j,-409.055422178-627.162132637j,+4.66689612416+0.0062049356517j,+0,+0,+57321.7277868,+126.705517139,+180.530931727
2001-08-01 13:00:05.188000 PDT,+452.38754633,+109.081644895,+0.0784181417529,-0.0247405956668,+0.0235378635798+0.543762144608j,+0.023881501319+0.31109014318j,-435.039879775+609.272234542j,+745.165172822+72.1194702737j,-310.125293046-681.391704816j,+4.66598149255+0.00629820287569j,+0,+0,+56970.1938512,+125.932277123,+180.465561077
2001-08-01 13:00:05.190000 PDT,+452.373715949,+109.23242401,+0.0784057401239,-0.0247329910348,+0.0235265846748+0.543672500362j,+0.0238712722062+0.311039120243j,-521.546380889+536.913545402j,+725.753960398+183.215642401j,-204.207579509-720.129187803j,+4.66506808563+0.006391088088j,+0,+0,+56618.628429,+125.15897019,+180.400366341
2001-08-01 13:00:05.192000 PDT,+452.359707109,+109.383175287,+0.0783934803464,-0.0247254146311,+0.0235153511536+0.54358311221j,+0.0238610835758+0.310988296278j,-596.176198251+452.41121559j,+689.887704784+290.098125022j,-93.7115065327-742.509340612j,+4.66415589951+0.00648359334973j,+0,+0,+56267.0317853,+124.385596023,+180.335347122
2001-08-01 13:00:05.194000 PDT,+452.345519749,+109.533898367,+0.0783813623421,-0.0247178663614,+0.0235041628274+0.543493979734j,+0.0238509352657+0.310937671038j,-657.247278987+357.692493413j,+638.394425532+390.346593464j,+18.8528534546-748.039086877j,+4.66324493031+0.0065757207108j,+0,+0,+55915.404186,+123.612154304,+180.270503029
2001-08-01 13:00:05.196000 PDT,+452.331153807,+109.684592893,+0.0783693860336,-0.024710346132,+0.0234930195078+0.543405102517j,+0.0238408271148+0.310887244275j,-703.387171279+254.913874329j,+572.455476585+481.69422186j,+130.931694694-736.608096188j,+4.66233517416+0.00666747221008j,+0,+0,+55563.745897,+122.838644717,+180.205833669
