# file...... output/Gen_1_Speed.csv
# date...... Tue Feb 28 22:47:23 2023
# user...... ananth
# host...... (null)
# target.... diesel_dg 1
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,rotor_speed,rotor_angle,flux1d,flux2q,EpRotated,VintRotated,Eint_A,Eint_B,Eint_C,Irotated,pwr_electric.real,pwr_electric.imag,pwr_mech,torque_mech,torque_elec
2001-08-01 13:00:04.006000 PDT,+320.83718278,-35.8225770665,+1.17231002969,-0.234694272163,+0.206277124831+1.29599002024j,+0.214396309783+1.23415002497j,-400.764751999+2978.81677553j,+2780.11337683-1142.33593159j,-2379.34862483-1836.48084394j,+1.00116785248+0.53246383595j,+389010.806017,+421079.514466,+350781.750237,+1093.33259692,+1225.85841159
2001-08-01 13:00:04.008000 PDT,+320.800403377,-35.9349220923,+1.17254491782,-0.234781416877,+0.206370500676+1.2961580065j,+0.214487905305+1.23435146216j,-64.1637922642+3005.48395926j,+2634.90735551-1447.17450552j,-2570.74356325-1558.30945373j,+1.00252957379+0.529573821954j,+386989.332964,+421300.622877,+350930.938511,+1093.92299641,+1221.53688052
2001-08-01 13:00:04.010000 PDT,+320.764343567,-36.0473396941,+1.17277699315,-0.234867479039,+0.20646325532+1.29631665588j,+0.214578747811+1.23454682451j,+273.578664098+2994.19554042j,+2456.26006985-1734.02384325j,-2729.83873395-1260.17169717j,+1.00477676296+0.52844412136j,+386009.713716,+422227.079726,+351081.717497,+1094.51603502,+1220.52942386
2001-08-01 13:00:04.012000 PDT,+320.728258755,-36.1598292412,+1.17300616294,-0.234953512323,+0.206555889634+1.29646808418j,+0.214669496117+1.23473712356j,+608.187407917+2945.01103679j,+2246.36066833-1999.21126391j,-2854.54807624-945.799772876j,+1.00683788053+0.528727521193j,+385941.209409,+423204.987028,+351234.170999,+1095.11451333,+1221.91373967
2001-08-01 13:00:04.014000 PDT,+320.691725473,-36.2723912823,+1.17323297099,-0.23504018757,+0.206648724978+1.29661331119j,+0.214760571433+1.23492314109j,+935.415770317+2858.4697679j,+2007.79954979-2239.32870415j,-2943.21532011-619.141063756j,+1.00823339278+0.529835458547j,+386439.970401,+423908.200777,+351388.362664,+1095.72007867,+1224.52571317
2001-08-01 13:00:04.016000 PDT,+320.654587119,-36.3850269258,+1.17345808337,-0.235127810637,+0.206741910406+1.29675266891j,+0.214852167615+1.23510537614j,+1251.09716109+2735.58514874j,+1743.53765248-2451.27449847j,-2994.63481357-284.310650263j,+1.00894060208+0.531274386725j,+387184.168856,+424278.314572,+351544.335517,+1096.3334056,+1227.50272188
2001-08-01 13:00:04.018000 PDT,+320.61683335,-36.4977374186,+1.17368199526,-0.23521645938,+0.206835486925+1.29688621094j,+0.214944336198+1.2352841031j,+1551.19664667+2577.83422798j,+1456.87160484-2632.29281627j,-3008.06825151+54.4585882882j,+1.00916926186+0.532769372495j,+387976.84721,+424402.00422,+351702.111562,+1096.95460431,+1230.43109485
2001-08-01 13:00:04.020000 PDT,+320.578491455,-36.610523969,+1.17390494701,-0.235306127659,+0.206929455579+1.29701399895j,+0.215037076173+1.23545947298j,+1831.86215942+2387.14172716j,+1151.39429844-2780.01002987j,-2983.25645787+392.868302711j,+1.00917174976+0.53424416058j,+388749.485861,+424401.685563,+351861.691732,+1097.58359064,+1233.25476337
2001-08-01 13:00:04.022000 PDT,+320.539562281,-36.7233877466,+1.17412697025,-0.235396821244,+0.207023823027+1.29713623725j,+0.215130393946+1.23563160375j,+2089.47435206+2165.85816242j,+830.951013622-2892.46695065j,-2920.42536568+726.608788229j,+1.00913699097+0.535740784388j,+389517.732634,+424370.689564,+352023.056021,+1098.22030552,+1236.1039821
2001-08-01 13:00:04.024000 PDT,+320.500000567,-36.8363299637,+1.17434798017,-0.235488596244,+0.207118619961+1.29725329047j,+0.215224327471+1.23580063532j,+2320.6939863+1916.73211118j,+499.591707382-2968.14600213j,-2820.28569368+1051.41389095j,+1.00916187832+0.537338350063j,+390330.05155,+424352.884835,+352186.16381,+1098.86478374,+1239.14576565
2001-08-01 13:00:04.026000 PDT,+320.459724085,-36.9493519638,+1.1745678581,-0.235581555692,+0.207213899645+1.2973656423j,+0.21531894423+1.2359667502j,+2522.50591766+1642.87704652j,+161.520298746-3005.99272915j,-2684.02621641+1363.11568264j,+1.00926916039+0.539099967537j,+391230.921585,+424351.04857,+352350.954458,+1099.51712486,+1242.49708343
2001-08-01 13:00:04.028000 PDT,+320.418633891,-37.0624552765,+1.17478650169,-0.235675826709,+0.207309727156+1.29747384254j,+0.215414327029+1.23613017211j,+2692.25899809+1347.73331999j,-178.958206406-3005.43134591j,-2513.30079169+1657.69802592j,+1.00944091481+0.541052182733j,+392244.033619,+424345.938952,+352517.347944,+1100.17742621,+1246.19915666
2001-08-01 13:00:04.030000 PDT,+320.37663319,-37.1756416312,+1.17500384293,-0.235771535977,+0.207406167741+1.29757846693j,+0.215510558665+1.23629115493j,+2827.70142433+1035.02588658j,-517.492000812-2966.37421107j,-2310.20942352+1931.3483245j,+1.00964788083+0.543187371326j,+393371.119852,+424313.633529,+352685.24593,+1100.84572154,+1250.23040036
2001-08-01 13:00:04.032000 PDT,+320.33363927,-37.288912939,+1.17521984554,-0.235868792606,+0.207503278619+1.29768009571j,+0.215607711187+1.23644997063j,+2927.01117418+708.718329346j,-849.737509751-2889.22519868j,-2077.27366443+2180.50686933j,+1.00986669447+0.545476273463j,+394598.711451,+424235.945696,+352854.532851,+1101.52194336,+1254.53336278
2001-08-01 13:00:04.034000 PDT,+320.289588291,-37.4022712586,+1.17543449399,-0.235967680186,+0.207601105128+1.2977793072j,+0.215705840859+1.2366069006j,+2988.82121865+372.96371774j,-1171.41455507-2774.87696159j,-1817.40666358+2401.91324385j,+1.01008533212+0.54788105146j,+395906.331289,+424103.890769,+353025.077244,+1102.20591037,+1259.03904317
2001-08-01 13:00:04.036000 PDT,+320.24443523,-37.5157187571,+1.17564778324,-0.236068255752,+0.20769968014+1.29787667896j,+0.215804987458+1.2367622311j,+3012.2392166+32.0528419194j,-1478.36103293-2624.70210481j,-1533.87818367+2592.64926289j,+1.0103010685+0.550364176982j,+397272.56861,+423916.586012,+353196.733216,+1102.89733204,+1263.68172056
2001-08-01 13:00:04.038000 PDT,+320.198151705,-37.6292576746,+1.17585971291,-0.236170552269,+0.207799025167+1.29797279018j,+0.215905175768+1.23691625154j,+2996.86142382-309.639599615j,-1766.58647119-2440.53832484j,-1230.27495262+2750.17792446j,+1.01051569997+0.55289237184j,+398678.107126,+423678.319865,+353369.342055,+1103.59582082,+1268.40436763
2001-08-01 13:00:04.040000 PDT,+320.150726636,-37.7428902933,+1.17607028605,-0.236274581895,+0.207899151837+1.29806822127j,+0.216006417567+1.23706925366j,+2942.78059294-647.710238321j,-2032.32381715-2224.66763209j,-910.456775793+2872.37787041j,+1.01073126053+0.555436954379j,+400106.328266,+423395.736304,+353549.456622,+1104.32189343,+1273.15796587
2001-08-01 13:00:04.042000 PDT,+320.1021628,-37.8566188985,+1.17627951081,-0.236380338529,+0.208000063052+1.29816355j,+0.216108713188+1.2372215304j,+2850.58771693-977.783008089j,-2272.07878286-1979.78987453j,-578.508934072+2957.57288262j,+1.01094761273+0.557972539327j,+401542.635864,+423076.031892,+353732.769616,+1105.06210431,+1277.89852231
2001-08-01 13:00:04.044000 PDT,+320.0524733,-37.9704457616,+1.1764874031,-0.23648779934,+0.208101753657+1.29825934475j,+0.216212052424+1.23737337393j,+2721.36751752-1295.5652675j,-2482.67619267-1708.99076946j,-238.691324848+3004.55603696j,+1.01116174407+0.560475501438j,+402973.525782,+422726.106258,+353919.630384,+1105.81751403,+1282.58418808
2001-08-01 13:00:04.046000 PDT,+320.001682805,-38.0843731152,+1.17669398896,-0.236596925404,+0.208204210695+1.2983561562j,+0.216316414898+1.23752507258j,+2556.68767046-1596.90329738j,-2661.30265815-1415.70482347j,+104.614987691+3012.60812085j,+1.01136832241+0.562922845837j,+404385.818885,+422352.415049,+354108.901711,+1106.58449858,+1287.17346308
2001-08-01 13:00:04.048000 PDT,+319.949826692,-38.1984031319,+1.17689930561,-0.236707662014,+0.208307413504+1.298454509j,+0.216421770221+1.2376769073j,+2358.58183352-1877.83651624j,-2805.54504398-1103.67352661j,+446.963210457+2981.51004285j,+1.01156085824+0.565291918223j,+405766.38146,+421961.213892,+354299.087914,+1107.35827419,+1291.62504436
2001-08-01 13:00:04.050000 PDT,+319.896950841,-38.3125379028,+1.17710340149,-0.236819939067,+0.20841133385+1.29855489456j,+0.216528078198+1.23782914802j,+2129.52661772-2134.64972502j,-2913.42419891-776.899286474j,+783.897581185+2911.54901149j,+1.01173274185+0.567560619921j,+407102.215618,+421558.750645,+354488.999866,+1108.13497576,+1295.8985154
2001-08-01 13:00:04.052000 PDT,+319.843111542,-38.4267794168,+1.1773063353,-0.236933671729,+0.208515936205+1.29865776501j,+0.216635289212+1.23798205015j,+1872.41271632-2363.92271005j,-2983.42347765-439.595623675j,+1111.01076133+2803.51833373j,+1.01187799643+0.569707864569j,+408380.731189,+421151.33366,+354677.960505,+1108.91230014,+1299.95537045
2001-08-01 13:00:04.054000 PDT,+319.788375178,-38.5411295398,+1.17750817452,-0.23704876143,+0.208621178171+1.29876352868j,+0.216743344817+1.2381358516j,+1590.51047775-2562.57655607j,-3014.51163557-96.1342006882j,+1424.00115782+2658.71075675j,+1.01199170211+0.571714049234j,+409590.052121,+420745.256911,+354865.719122,+1109.68924034,+1303.75996525
2001-08-01 13:00:04.056000 PDT,+319.732817569,-38.6555899953,+1.17770899372,-0.237165097123,+0.208727011044+1.29887254671j,+0.216852178495+1.23829077021j,+1287.43027772-2727.91604909j,-3006.15973677+249.010698436j,+1718.72945904+2478.90535066j,+1.01207016431+0.573561408473j,+410719.263912,+420346.632342,+355052.25901,+1110.46548712,+1307.28018711
2001-08-01 13:00:04.058000 PDT,+319.676523036,-38.7701623461,+1.17790887274,-0.237282556703,+0.208833380452+1.29898513081j,+0.216961716524+1.23844700178j,+967.078113628-2857.66758288j,-2958.35177916+591.319577594j,+1991.27366553+2266.34800528j,+1.01211093372+0.575234217669j,+411758.568899,+419961.19637,+355237.623787,+1111.24088942,+1310.48781793
2001-08-01 13:00:04.060000 PDT,+319.619583279,-38.8848479783,+1.17810789498,-0.2374010085,+0.20894022704+1.29910154187j,+0.217071878886+1.23860471843j,+633.606911596-2950.01202295j,-2871.58880914+926.286330018j,+2237.98189754+2023.72569293j,+1.0121127662+0.576718873753j,+412699.359771,+419594.144485,+355421.814712,+1112.01513707,+1313.35866574
2001-08-01 13:00:04.062000 PDT,+319.56209619,-38.999648088,+1.17830614568,-0.237520312784,+0.209047487159+1.29922198934j,+0.217182580195+1.23876406751j,+291.364100816-3003.61203153j,-2746.88637283+1249.47730271j,+2455.52227201+1754.13472882j,+1.01207557076+0.578003904116j,+413534.24055,+419250.021032,+355604.759001,+1112.7876655,+1315.87256745
2001-08-01 13:00:04.064000 PDT,+319.504164663,-39.1145636697,+1.17850371032,-0.237640323262,+0.20915509356+1.29934663131j,+0.217293730618+1.23892517082j,-55.1639295887-3017.63341385j,-2585.76523091+1556.59007132j,+2640.9291605+1461.04334253j,+1.01200035808+0.579079950418j,+414257.024226,+418932.668176,+355786.324341,+1113.557705,+1318.01334802
2001-08-01 13:00:04.066000 PDT,+319.445895437,-39.2295955079,+1.17870067305,-0.237760888556,+0.209262976084+1.29947557533j,+0.21740523679+1.23908812419j,-401.409820698-2991.76011206j,-2390.23534872+1843.51115808j,+2791.64516942+1148.24895397j,+1.01188918215+0.579939754677j,+414862.726593,+418645.223486,+355966.351291,+1114.32438599,+1319.76878148
2001-08-01 13:00:04.068000 PDT,+319.387397965,-39.3447441701,+1.17889711525,-0.237881853682,+0.209371062352+1.29960887972j,+0.217517002732+1.23925299749j,-742.784962184-2926.20254622j,-2162.77326056+2106.37191991j,+2905.55822274+819.830626311j,+1.01174506227+0.580578157855j,+415347.564955,+418390.150715,+356144.683551,+1115.08683756,+1321.13056771
2001-08-01 13:00:04.070000 PDT,+319.328783315,-39.4600100029,+1.17909311421,-0.238003061526,+0.209479278469+1.29974655553j,+0.217628930771+1.23941983487j,-1074.74017962-2821.69908234j,-1906.29299733+2341.60183919j,+2981.03317695+480.09724315j,+1.01157187758+0.580992107642j,+415708.96156,+418169.289817,+356321.187175,+1115.84425142,+1322.09431707
2001-08-01 13:00:04.072000 PDT,+319.270163083,-39.5753931293,+1.17928874196,-0.238124354321,+0.209587549721+1.29988856881j,+0.217740922464+1.23958865539j,-1392.82659966-2679.5104931j,-1624.1108569+2545.97846492j,+3016.93745656+133.532028179j,+1.01137423357+0.581180667305j,+415945.547696,+417983.916255,+356495.758326,+1116.59591013,+1322.65952837
2001-08-01 13:00:04.074000 PDT,+319.211648318,-39.6908934494,+1.17948406427,-0.23824557513,+0.209695801287+1.30003484336j,+0.217852879528+1.23975945382j,-1692.7558801-2501.40736906j,-1319.90438677+2716.6732791j,+3012.66026686-215.265910041j,+1.01115730731+0.581145017308j,+416057.163919,+417834.803565,+356668.323262,+1117.34119084,+1322.82954809
2001-08-01 13:00:04.076000 PDT,+319.153348461,-39.8065106422,+1.17967913991,-0.238366569315,+0.209803958949+1.30018526359j,+0.217964704768+1.23993220175j,-1970.45898043-2289.65053273j,-997.666036918+2851.29280053j,+2968.12501735-561.642267803j,+1.01092668081+0.580888443548j,+416044.852868,+417722.286101,+356838.834909,+1118.0795584,+1322.61150265
2001-08-01 13:00:04.078000 PDT,+319.095370308,-39.9222441696,+1.17987402006,-0.238487185983,+0.209911949789+1.30033967767j,+0.218076302988+1.24010684886j,-2222.14264871-2046.96460682j,-661.652025803+2947.91428802j,+2883.79467451-900.9496812j,+1.01068817285+0.580416309284j,+415910.843046,+417646.320115,+357007.273984,+1118.81057265,+1322.01620215
2001-08-01 13:00:04.080000 PDT,+319.037816997,-40.0380932835,+1.18006874792,-0.238607279405,+0.210019702891+1.30049790068j,+0.218187581895+1.2402833243j,-2444.34281254-1776.50498698j,-316.327042406+3005.1154647j,+2760.66985494-1228.61047772j,+1.01044767764+0.579736009915j,+415658.523103,+417606.541441,+357173.643505,+1119.53387491,+1321.05801631
2001-08-01 13:00:04.082000 PDT,+318.980787043,-40.1540570331,+1.18026335854,-0.23872671039,+0.210127150005+1.30065971791j,+0.218298452972+1.24046153823j,-2633.9740871-1481.81856915j,+33.6945188685+3021.99775691j,+2600.27956823-1540.17918777j,+1.01021101635+0.578856910444j,+415292.407018,+417602.318397,+357337.963153,+1120.24917383,+1319.75472436
2001-08-01 13:00:04.084000 PDT,+318.924373398,-40.270134276,+1.18045787879,-0.238845347599,+0.210234226212+1.30082488811j,+0.218408832322+1.24064138345j,-2788.37465039-1166.79867883j,+383.710028229+2998.20262192j,+2404.66462216-1831.40394309j,+1.00998380534+0.577790265668j,+414818.090292,+417632.798119,+357500.271311,+1120.95625525,+1318.12733999
2001-08-01 13:00:04.086000 PDT,+318.868662586,-40.3863236898,+1.1806523275,-0.238963068798,+0.210340870538+1.30099314669j,+0.21851864147+1.24082273709j,-2905.34578634-835.634743355j,+728.991977141+2933.92062943j,+2176.3538092-2098.28588607j,+1.0097713434+0.576549123227j,+414242.197554,+417696.945125,+357660.623719,+1121.65498114,+1316.1999122
2001-08-01 13:00:04.088000 PDT,+318.813733858,-40.5026237857,+1.18084671563,-0.239079762043,+0.210447026563+1.30116420898j,+0.218627808129+1.2410054623j,-2983.18545925-492.757336552j,+1064.85235827+2829.89306019j,+1918.33310098-2337.13572364j,+1.0095786605+0.575148271547j,+413572.321403,+417793.571374,+357819.093189,+1122.3452919,+1313.99945435
2001-08-01 13:00:04.090000 PDT,+318.759658513,-40.6190329242,+1.1810410468,-0.239195326692,+0.210552642933+1.30133777339j,+0.218736266864+1.2411894101j,-3020.71535786-142.779306164j,+1386.70717266+2687.40589059j,+1634.0081852-2544.62658442j,+1.00940993158+0.573603874747j,+412816.945531,+417921.37755,+357975.76949,+1123.02720852,+1311.55513092
2001-08-01 13:00:04.092000 PDT,+318.70649915,-40.7355493313,+1.18123531766,-0.239309674469,+0.210657673906+1.30151352468j,+0.218843959781+1.24137442117j,-3017.30093255+209.566233969j,+1690.14014867+2508.27614146j,+1327.16078388-2717.84237543j,+1.00926908589+0.571933667416j,+411985.405772,+418078.900579,+358130.758877,+1123.70083394,+1308.89878995
2001-08-01 13:00:04.094000 PDT,+318.65430912,-40.8521711171,+1.18142951839,-0.239422730256,+0.210762079777+1.30169113667j,+0.218950837057+1.24156032753j,-2972.86404454+559.490203605j,+1970.96475176+2294.83068277j,+1001.89929278-2854.32088637j,+1.00915941342+0.570156526332j,+411087.730114,+418264.584383,+358284.18307,+1124.36635192,+1306.06409842
2001-08-01 13:00:04.096000 PDT,+318.603132021,-40.9688962942,+1.18162363327,-0.23953443283,+0.210865827269+1.30187027549j,+0.21905685743+1.24174695438j,-2887.8879513+902.213254852j,+2225.28357398+2049.87770168j,+662.604377315-2952.09095653j,+1.00908363013+0.568292382204j,+410134.583688,+418476.767913,+358436.17777,+1125.02402439,+1303.08641231
2001-08-01 13:00:04.098000 PDT,+318.553001306,-41.085722798,+1.18181764128,-0.239644735434,+0.210968889852+1.30205060251j,+0.21916198859+1.24193412189j,-2763.41446144+1233.03194213j,+2449.54421629+1776.67115373j,+313.870245157-3009.70309586j,+1.00904376263+0.566361950651j,+409137.167516,+418713.676488,+358586.890876,+1125.67418736,+1300.00227501
2001-08-01 13:00:04.100000 PDT,+318.503939897,-41.2026485074,+1.18201151662,-0.239753606312,+0.211071248048+1.30223177733j,+0.219266207552+1.24212164698j,-2601.03320881+1547.38441379j,+2640.59081617+1478.86862802j,-39.5576073606-3026.25304181j,+1.00904150458+0.564386835348j,+408107.105086,+418973.386866,+358736.48059,+1126.31724652,+1296.84971092
2001-08-01 13:00:04.102000 PDT,+318.455960049,-41.3196712661,+1.18220522934,-0.239861028914,+0.211172889572+1.30241346054j,+0.219369500813+1.24230934494j,-2402.86311362+1840.91466957j,+2795.71042686+1160.48316343j,-392.847313239-3001.397833j,+1.00907781163+0.562388806785j,+407056.327253,+419253.899198,+358885.113515,+1126.9536719,+1293.66684358
2001-08-01 13:00:04.104000 PDT,+318.409063222,-41.4367889038,+1.18239874597,-0.239967002069,+0.211273809469+1.30259531694j,+0.219471864498+1.24249703145j,-2171.52621948+2109.53443754j,+2912.67352281+825.829652281j,-741.147303329-2935.36408982j,+1.0091531324+0.560389921441j,+405996.955395,+419553.02701,+359032.962787,+1127.5839926,+1290.49217756
2001-08-01 13:00:04.106000 PDT,+318.363240102,-41.5539992585,+1.18259203008,-0.240071539949,+0.211374010144+1.30277701815j,+0.219573304374+1.24268452412j,-1910.11421021+2349.48174864j,+2989.76798516+479.466555855j,-1079.65377494-2828.94830449j,+1.00926742489+0.558412175991j,+404941.15693,+419868.433737,+359180.206266,+1128.20879116,+1287.36400115
2001-08-01 13:00:04.108000 PDT,+318.318470729,-41.671300197,+1.18278504288,-0.240174671864,+0.211473501309+1.30295824541j,+0.219673835753+1.24287164414j,-1622.14802822+2557.375328j,+3025.82601517+126.133737134j,-1403.67798695-2683.50906514j,+1.00942020739+0.556477274444j,+403901.019471,+420197.634201,+359327.024756,+1128.82869767,+1284.31999642
2001-08-01 13:00:04.110000 PDT,+318.274724737,-41.7886896371,+1.18297774373,-0.240276441901,+0.211572299861+1.30313869231j,+0.219773483301+1.24305821802j,-1311.53112278+2730.26397692j,+3020.24352443-229.31271828j,-1708.71240166-2500.95125863j,+1.00961060631+0.554606397105j,+402888.425344,+420537.998551,+359473.600243,+1129.44438343,+1281.3968508
2001-08-01 13:00:04.112000 PDT,+318.231961706,-41.9061655672,+1.18317009064,-0.240376908403,+0.211670429679+1.30331806749j,+0.219872280743+1.24324407906j,-982.496958753+2865.67018857j,+2972.99166155-581.967768864j,-1990.49470279-2283.70241971j,+1.00983740095+0.552819973104j,+401914.926796,+420886.75946,+359620.114156,+1130.05655444,+1278.62987329
2001-08-01 13:00:04.114000 PDT,+318.19013161,-42.0237260665,+1.18336204074,-0.240476143291,+0.211767921342+1.30349609718j,+0.21997027047+1.24342906896j,-639.551507361+2961.62732265j,+2884.62025164-926.945808922j,-2245.06874428-2034.68151373j,+1.01009906473+0.551137458657j,+400991.622957,+421241.024352,+359766.745637,+1130.66594434,+1276.05261899
2001-08-01 13:00:04.116000 PDT,+318.149175382,-42.1413693236,+1.1835535508,-0.240574231243,+0.211864811779+1.30367252766j,+0.220067503054+1.24361303923j,-287.411520992+3016.70975675j,+2756.25304569-1259.44919986j,-2468.8415247-1757.2605569j,+1.01039380403+0.549577125318j,+400129.040705,+421597.793308,+359913.669846,+1131.27330729,+1273.69652957
2001-08-01 13:00:04.118000 PDT,+318.109025565,-42.259093654,+1.1837445776,-0.240671268731,+0.211961143847+1.3038471276j,+0.220164036671+1.2437958526j,+69.0605381611+3030.05553551j,+2589.57479955-1574.8359482j,-2658.63533771-1455.21958731j,+1.01071959371+0.548155861255j,+399337.02113,+421953.982902,+360061.05631,+1131.87941043,+1271.59059503
2001-08-01 13:00:04.120000 PDT,+318.069607058,-42.3768975161,+1.18393507842,-0.240767362933,+0.212056965848+1.30401969017j,+0.220259936443+1.24397738429j,+424.923992201+3001.38114871j,+2386.81032512-1868.68554628j,-2811.73431732-1132.69560243j,+1.01107420936+0.546888989191j,+398624.613803,+422306.455579,+360209.067325,+1132.48502633,+1269.76104286
2001-08-01 13:00:04.122000 PDT,+318.030837947,-42.4947795257,+1.18412501142,-0.240862630529,+0.212152330983+1.30419003498j,+0.22035527371+1.2441575232j,+775.22890159+2930.98818599j,+2150.69577646-2136.86201552j,-2925.92467805-794.126170469j,+1.01145525606+0.545790103492j,+397999.980207,+422652.053647,+360357.856424,+1133.09092524,+1268.2310592
2001-08-01 13:00:04.124000 PDT,+317.992630399,-42.6127384687,+1.18431433606,-0.240957196401,+0.212247296759+1.30435800983j,+0.220450125228+1.24433617294j,+1115.08549241+2819.76173569j,+1884.44254952-2375.57323167j,-2999.52804194-444.188504028j,+1.01186019317+0.544870928788j,+397470.307828,+422987.637012,+360507.566931,+1133.6978674,+1267.02054591
2001-08-01 13:00:04.126000 PDT,+317.954891624,-42.7307733125,+1.18450301349,-0.241051192246,+0.212341924349+1.30452349209j,+0.220544572319+1.24451325279j,+1439.73306138+2669.16051698j,+1591.69428379-2581.42566431j,-3031.42734517-87.7348526677j,+1.01228635612+0.544141201522j,+397041.735927,+423310.1233,+360658.330571,+1134.30659528,+1266.1459165
2001-08-01 13:00:04.128000 PDT,+317.917524888,-42.848883214,+1.18469100692,-0.241144755125,+0.212436277919+1.30468638993j,+0.220638699978+1.24468869842j,+1744.60736976+2481.19885554j,+1276.47755586-2751.47372961j,-3021.08492562+270.274874067j,+1.01273097488+0.543608575598j,+396719.293796,+423616.529443,+360810.266325,+1134.91782641,+1265.61993287
2001-08-01 13:00:04.130000 PDT,+317.880430558,-42.9670675275,+1.18487828203,-0.241238025963,+0.212530423924+1.30484664313j,+0.220732595935+1.24486246258j,+2025.40555894+2258.42073218j,+943.146947031-2883.26303309j,-2968.55250597+624.842300916j,+1.01319119035+0.543278553186j,+396506.852158,+423904.013287,+360963.479188,+1135.53224574,+1265.45158519
2001-08-01 13:00:04.132000 PDT,+317.843507176,-43.0853258086,+1.18506480726,-0.241331148017,+0.212624430383+1.30500422366j,+0.220826349707+1.24503451546j,+2278.14765616+2003.86624774j,+596.325248251-2974.86686768j,-2874.47290441+971.000619934j,+1.01366406901+0.543154440864j,+396407.08809,+424169.914306,+361118.059236,+1136.15049886,+1265.64601543
2001-08-01 13:00:04.134000 PDT,+317.80665255,-43.2036578172,+1.18525055424,-0.241424265333,+0.21271836615+1.30515913581j,+0.220920051631+1.24520484502j,+2499.23378821+1721.03095699j,+240.839635347-3024.91542908j,-2740.07342356+1303.88447209j,+1.01414661689+0.543237331122j,+396421.463816,+424411.792217,+361274.080772,+1136.77318544,+1266.20448507
2001-08-01 13:00:04.136000 PDT,+317.769764838,-43.3220635179,+1.18543549804,-0.241517521201,+0.212812300171+1.30531141609j,+0.221013791894+1.24537345706j,+2685.49628249+1413.81862472j,-118.345295898-3032.61731477j,-2567.1509866+1618.79869005j,+1.01463579319+0.543526109231j,+396550.219379,+424627.462528,+361431.601639,+1137.40085317,+1267.12438698
2001-08-01 13:00:04.138000 PDT,+317.732743628,-43.4405430778,+1.18561961754,-0.241611056641,+0.212906300757+1.30546113268j,+0.221107659581+1.24554037511j,+2834.24590763+1086.48805013j,-476.196701493-2997.77298164j,-2358.04920613+1911.28493151j,+1.01512852472+0.544017484699j,+396792.379179,+424815.028249,+361590.662564,+1138.03399182,+1268.39930078
2001-08-01 13:00:04.140000 PDT,+317.695490992,-43.5590968631,+1.18580289567,-0.241705008918,+0.213000434865+1.3056083846j,+0.221201741737+1.24570564013j,+2943.31158842+743.594687884j,-827.683904383-2920.77995077j,-2115.62768404+2177.18526288j,+1.0156217209+0.544706046332j,+397145.771742,+424972.906937,+361751.286887,+1138.67302856,+1270.01908967
2001-08-01 13:00:04.142000 PDT,+317.657912501,-43.677725433,+1.1859853197,-0.241799510118,+0.2130947674+1.30575330044j,+0.221296122462+1.24586931007j,+3011.07302106+389.927865956j,-1167.84907297-2802.62966187j,-1843.22394809+2412.70179591j,+1.01611229024+0.54558434013j,+397607.062872,+425099.852648,+361913.480311,+1139.31832348,+1271.97003806
2001-08-01 13:00:04.144000 PDT,+317.619918205,-43.7964295311,+1.18616688143,-0.241894685785,+0.213189360547+1.30589603688j,+0.221390882043+1.24603145916j,+3036.48571244+30.4444607628j,-1491.87717979-2644.89599558j,-1544.60853264+2614.45153482j,+1.01659715888+0.546642968251j,+398171.800977,+425194.972244,+362077.230901,+1139.97016606,+1274.23502671
2001-08-01 13:00:04.146000 PDT,+317.581423544,-43.9152100766,+1.1863475774,-0.241990653654,+0.213284273137+1.30603677677j,+0.221486096142+1.24619217709j,+3019.09807113-329.800061709j,-1795.16426717-2449.71559526j,-1223.93380395+2779.51565697j,+1.01707329015+0.547870707775j,+398834.474163,+425257.736152,+362242.509252,+1140.62877233,+1276.7937433
2001-08-01 13:00:04.148000 PDT,+317.542350205,-44.0340681514,+1.186527409,-0.242087522459,+0.213379560059+1.30617572698j,+0.22158183503+1.24635156799j,+2959.06028528-685.722294015j,-2073.3830692-2219.76023138j,-885.677216084+2905.48252539j,+1.01753770663+0.549254647489j,+399588.578252,+425287.983233,+362409.268842,+1141.29428282,+1279.62292544
2001-08-01 13:00:04.150000 PDT,+317.502626897,-44.1530049878,+1.1867063826,-0.242185390873,+0.213475271711+1.30631311596j,+0.2216781629+1.24650974928j,+2857.12483312-1032.28225623j,-2322.54507433-1958.20155914j,-534.579758783+2990.48381538j,+1.01798751335+0.550780341081j,+400426.69466,+425285.919944,+362577.446564,+1141.96676137,+1282.69663316
2001-08-01 13:00:04.152000 PDT,+317.462190055,-44.2720219531,+1.18688450958,-0.242284346538,+0.213571453515+1.30644919106j,+0.221775137236+1.24666685032j,+2714.63858341-1364.5545063j,-2539.05815901-1668.66872217j,-175.5804244+3033.22322847j,+1.01841992253+0.552431974243j,+401340.577203,+425252.114285,+362746.963438,+1142.64619473,+1285.98654645
2001-08-01 13:00:04.154000 PDT,+317.420984441,-44.3911205339,+1.18706180632,-0.242384465245,+0.213668145477+1.30658421562j,+0.221872808268+1.24682301097j,+2533.52655552-1677.79801331j,-2719.77897971-1355.19935159j,+186.252424187+3032.9973649j,+1.01883227927+0.554192544475j,+402321.246836,+425187.484299,+362917.725487,+1143.33249305,+1289.46228566
